Customer_Id,last_invoice_amount_usd,lifetime_revenue_usd,add_on_revenue_usd,next_quarter_revenue_usd,acv_local,acv_usd,subscription_value_local,daily_active_users,feature_adoption_pct,sessions_per_user_day,avg_session_minutes,integrations_count,custom_reports_count,automations_active,api_calls_monthly,mobile_users_pct,support_tickets,csat_score,nps_score,renewal_probability,price_sensitivity,renewal_risk_flag,engagement_score,addon_revenue_ratio,renewal_risk_score,churn_risk,support_dependency,churn_0.6931471805599453
14922,10.05393137043206,12.476794198069642,7.466799475018602,9.73737393458638,68381.0,11.219037509130262,76064.0,132,75.4,4.0,32.0,6,16,22,78058.68000000001,65.9,4,3.9,61.0,0.87,0.0,0.0,22.62,0.5984549681979875,0.13,0.13,64.9,False
11741,8.428799040653642,11.941859673254978,3.9889840465642745,8.783396232190894,81808.0,10.002835026036829,81808.0,146,89.3,3.5,24.0,11,20,28,24934.0,43.0,4,4.2,64.0,0.89,0.0,0.0,26.79,0.3340337397782369,0.1099999999999999,0.1099999999999999,68.2,False
14386,7.316548177182976,9.7721252343393,6.55250788703459,7.421775793644647,39992.0,8.679141958402255,51938.0,59,52.3,2.5,18.0,7,10,12,10633.0,43.6,2,3.7,29.0,0.71,0.0,0.0,15.689999999999998,0.6705304864502802,0.29,0.29,32.7,False
12989,8.970050661827003,10.886707695092223,8.512984346642183,9.118444357271644,108003.0,10.280587479087396,108003.0,116,79.9,2.1,20.0,8,13,18,33665.0,51.6,7,3.9,29.0,0.98,0.0,0.0,23.97,0.7819613224739996,0.02,0.02,32.9,False
13535,3.49650756146648,3.332204510175204,6.883462586413092,3.713572066704308,18848.0,4.844187086458591,22149.0,80,59.1,1.7,20.0,9,8,6,37394.0,26.8,10,4.2,45.0,0.76,0.0,0.0,17.73,2.0657383319042344,0.24,0.24,49.2,False
10097,3.8918202981106265,5.389071729816501,5.541263545158426,1.791759469228055,16168.0,5.272999558563747,18955.0,37,18.8,2.0,2.0,3,1,1,6750.0,24.9,18,2.1,-39.0,0.63,0.0,0.0,5.64,1.028240821976795,0.37,0.37,-36.9,True
13840,5.420534999272286,8.254528881939745,6.731018100482083,5.560681631015528,76468.0,6.822197390620491,79078.0,154,99.2,3.9,24.0,12,20,12,71257.0,60.1,0,4.4,92.0,0.99,0.0,0.0,29.76,0.8154333453492443,0.01,0.01,96.4,False
13843,8.362175469149628,9.66896702819858,7.1569563646156364,8.64259160081057,24044.0,9.786560400506836,27511.0,68,49.9,3.3,15.0,4,6,18,16059.0,15.3,1,3.5,45.0,0.66,0.0,0.0,14.97,0.7401986524251335,0.3399999999999999,0.3399999999999999,48.5,False
12555,5.713732805509369,9.0142038261485,7.365812837209472,5.8664680569332965,108365.60000000002,7.195937226475569,117390.12000000002,140,70.4,3.3,26.0,1,13,14,37919.0,32.8,3,3.9,29.0,0.93,0.0,0.0,21.12,0.8171340452545175,0.0699999999999999,0.0699999999999999,32.9,False
14688,6.021023349349527,8.081784206935001,6.259581464064923,2.9444389791664403,11005.0,7.340186835320115,13504.0,39,5.9,1.1,9.0,1,1,2,4537.0,42.2,8,3.1,-43.0,0.47,0.0,0.0,1.77,0.7745296463983237,0.53,0.53,-39.9,True
10622,8.433159195806228,9.909419921189237,5.3981627015177525,8.105005537547246,14045.0,9.789086292226152,17361.0,32,19.1,2.9,4.0,2,3,2,5545.0,60.5,10,2.9,-4.0,0.47,0.0,0.0,5.73,0.5447506256117881,0.53,0.53,-1.1,False
12448,7.914983005848394,9.804826765712155,6.045005314036012,5.176149732573829,9717.0,9.26785427817679,10821.0,29,31.0,1.3,11.0,1,2,3,6628.0,46.9,2,3.9,1.0,0.52,0.0,0.0,9.3,0.616533617419496,0.48,0.48,4.9,True
13871,7.955775781534187,10.68679531280403,4.31748811353631,5.666426688112432,10529.0,9.348100311680668,14624.0,78,27.2,0.5,2.0,2,1,2,5043.0,25.0,12,3.1,-11.0,0.56,0.0,0.0,8.16,0.4040021341443168,0.4399999999999999,0.4399999999999999,-7.9,True
10567,3.6635616461296463,4.6443908991413725,6.655440350367647,3.9889840465642745,24453.0,5.241747015059643,29676.0,47,64.5,3.0,19.0,8,12,14,55094.0,58.0,2,5.0,63.0,0.69,0.0,0.0,19.35,1.4330060700958798,0.31,0.31,68.0,False
13894,0.0,1.6094379124341005,1.818076777545429,0.0,9500.0,1.0986122886681098,11772.0,44,26.8,1.2,2.0,6,2,4,4856.0,58.2,13,3.1,-34.0,0.33,0.0,0.0,8.04,1.129634615600539,0.6699999999999999,0.6699999999999999,-30.9,False
13197,7.41336733569524,7.563200592358071,7.221835825288449,7.7406644019172415,28675.0,8.954544488386723,33074.0,53,46.2,2.5,25.0,7,13,18,43916.0,5.4,4,4.0,31.0,0.79,0.0,0.0,13.86,0.954865038563893,0.2099999999999999,0.2099999999999999,35.0,False
14353,9.103089181229208,9.226410552153675,6.257667587882639,9.460086905084928,35882.0,10.574184604258482,38336.0,76,82.6,2.7,16.0,2,12,14,24058.0,63.7,5,4.2,35.0,0.78,0.0,0.0,24.78,0.6782342442394288,0.2199999999999999,0.2199999999999999,39.2,False
10749,6.905753276311464,8.434680769841773,6.543911845564792,7.086737934510577,29546.0,8.238008249218403,33614.0,15,75.4,1.0,22.0,1,5,11,21953.0,31.1,5,3.7,18.0,0.68,0.0,0.0,22.62,0.7758339674173051,0.3199999999999999,0.3199999999999999,21.7,False
13866,8.09437844497296,10.369389029448124,3.6635616461296463,8.020270472819238,13614.0,9.605081516721372,16463.0,39,46.2,0.9,6.0,3,0,4,5061.0,59.5,9,3.2,-42.0,0.4,0.0,0.0,13.86,0.3533054489252417,0.6,0.6,-38.8,False
10052,9.718843300372528,12.848242271325253,7.378383712996714,9.93440465517085,62889.0,11.13531868499046,68882.0,162,100.0,3.7,26.0,9,6,19,42172.0,53.9,3,3.7,77.0,0.93,0.0,0.0,30.0,0.5742718386828534,0.0699999999999999,0.0699999999999999,80.7,False
13679,9.297801647746176,12.675813740316752,6.70196036600254,9.444779883032243,69451.0,10.717612659648976,79464.0,135,86.5,5.4,26.0,12,19,26,56570.0,50.7,2,5.0,48.0,0.9,0.0,0.0,25.95,0.5287203254404295,0.0999999999999999,0.0999999999999999,53.0,False
11757,8.579416534596369,12.012154102890555,4.919980925828125,8.719644119505357,40398.0,10.175764066400548,47305.0,157,58.7,2.5,21.0,10,11,23,51048.0,62.1,5,4.2,65.0,0.99,0.0,0.0,17.61,0.4095835670842918,0.01,0.01,69.2,False
11376,7.789040401657477,10.79493216003758,8.692490133273228,7.7226775164680035,44534.0,9.09459276343187,49373.0,134,77.2,2.4,23.0,6,11,16,49664.0,57.6,3,4.5,72.0,0.95,0.0,0.0,23.16,0.8052380510043861,0.05,0.05,76.5,False
12742,9.015541293671117,10.461358962786202,5.087596335232384,9.057655284310536,29315.0,10.372052647587516,37536.0,58,28.6,4.6,11.0,5,4,9,12315.0,40.3,8,4.5,-22.0,0.65,0.0,0.0,8.58,0.4863226998834758,0.35,0.35,-17.5,False
10535,3.044522437723423,6.202535517187923,7.466799475018602,3.1780538303479458,108365.60000000002,4.532599493153256,117390.12000000002,139,100.0,4.7,17.0,7,16,17,78058.68000000001,51.2,3,3.7,39.0,0.99,0.0,0.0,30.0,1.2038301843378827,0.01,0.01,42.7,False
10746,7.808729306744399,8.3654396361887,2.772588722239781,7.764296006450518,9580.0,9.167537249650874,11325.0,28,24.4,2.2,15.0,7,2,3,4541.0,0.0,14,2.9,-14.0,0.43,0.0,0.0,7.319999999999999,0.3314337133275848,0.5700000000000001,0.5700000000000001,-11.1,False
14651,1.3862943611198906,3.4011973816621555,5.4510384535657,1.3862943611198906,18464.0,2.6390573296152584,26007.0,80,63.1,2.7,17.0,2,8,8,10122.0,40.0,10,3.3,30.0,0.61,0.0,0.0,18.93,1.602682185678325,0.39,0.39,33.3,False
14409,4.574710978503383,4.543294782270004,3.610917912644224,2.079441541679836,29054.0,5.855071922202427,46561.0,48,62.9,1.4,13.0,4,7,5,15951.0,34.7,2,3.3,54.0,0.46,0.0,0.0,18.87,0.7947795786299544,0.54,0.54,57.3,True
10444,5.204006687076795,8.057060681965766,7.650644551436897,5.37989735354046,108365.60000000002,6.639875833826536,117390.12000000002,132,61.8,2.2,21.0,9,17,19,66145.0,56.4,2,4.2,9.0,0.99,0.0,0.0,18.54,0.949557767209256,0.01,0.01,13.2,False
12196,7.590346945602565,9.87158400352312,1.818076777545429,7.556427969440253,36082.0,8.979542601725113,51327.0,35,62.2,3.0,18.0,4,7,9,16691.0,37.2,9,3.6,16.0,0.84,0.0,0.0,18.66,0.1841727504822495,0.16,0.16,19.6,False
10196,6.320768294250582,8.752265313595721,8.014335737299424,6.261491684321042,62610.0,7.602900462204755,73746.0,154,77.8,4.7,16.0,9,18,15,32836.0,49.5,2,4.5,94.0,0.93,0.0,0.0,23.34,0.915687019319444,0.0699999999999999,0.0699999999999999,98.5,False
12239,8.4096079807363,10.477147120473486,3.49650756146648,7.824445930877619,14140.0,9.679030639139388,15747.0,4,14.4,1.0,7.0,5,2,3,7952.0,53.9,13,2.9,29.0,0.41,0.0,0.0,4.32,0.3337270653223837,0.5900000000000001,0.5900000000000001,31.9,False
11540,2.4849066497880004,4.927253685157205,3.5263605246161616,1.0986122886681098,8968.0,4.110873864173311,12371.0,19,5.9,2.8,2.0,2,0,3,7960.0,35.0,14,3.4,19.0,0.56,0.0,0.0,1.77,0.7156847911523054,0.4399999999999999,0.4399999999999999,22.4,True
10803,3.367295829986474,4.983606621708336,6.210600077024653,3.332204510175204,16380.0,4.700480365792417,28340.0,45,27.8,2.3,13.0,3,11,10,10393.0,30.8,2,3.5,3.0,0.64,0.0,0.0,8.34,1.2462059204214866,0.36,0.36,6.5,False
11222,8.498825534058053,11.348180530348609,8.825883047025,8.683215975240689,100967.0,9.913140809564268,105065.0,167,79.2,5.8,29.0,5,18,14,43582.0,27.1,2,3.3,15.0,0.89,0.0,0.0,23.76,0.7777355165809893,0.1099999999999999,0.1099999999999999,18.3,False
13968,10.041552403492023,12.61249396299109,8.727454116899434,10.039590635528468,63479.0,11.29748963272422,71566.0,163,84.7,2.2,22.0,9,13,21,58507.0,44.0,3,3.9,46.0,0.72,0.0,0.0,25.41,0.6919689430582445,0.28,0.28,49.9,False
10564,6.413458957167357,8.66957087183712,6.144185634125646,6.78332520060396,45284.0,7.87359778968554,51169.0,46,38.3,3.9,14.0,3,7,9,26578.0,54.7,8,4.4,-8.0,0.85,0.0,0.0,11.489999999999998,0.7087070081040431,0.15,0.15,-3.6,False
11745,9.111845125227084,10.682124119111489,5.402677381872279,9.329988334242078,37471.0,10.531349266397443,40466.0,83,65.2,4.5,24.0,6,7,13,23032.0,0.0,8,4.3,15.0,0.99,0.0,0.0,19.56,0.505768077737114,0.01,0.01,19.3,False
13162,8.984192311641674,10.079287892339815,6.253828811575473,4.875197323201151,28421.0,10.341064834560278,41919.0,44,28.5,2.0,7.0,5,4,9,8627.0,29.0,4,3.5,35.0,0.6,0.0,0.0,8.549999999999999,0.6204633579648356,0.4,0.4,38.5,True
12882,10.21913152178644,13.049676548793736,6.601230118728877,10.25674666917369,98808.0,11.500943972704642,99505.0,141,71.7,4.0,16.0,9,13,19,42935.0,38.8,2,5.0,71.0,0.99,0.0,0.0,21.51,0.5058539262675495,0.01,0.01,76.0,False
13113,7.1785454837637,7.459338895220296,1.818076777545429,7.874739125171811,32994.0,8.889997357284841,37114.0,48,45.7,3.8,13.0,7,7,16,27269.0,18.9,3,4.0,43.0,0.57,0.0,0.0,13.71,0.2437316232823788,0.43,0.43,47.0,False
14843,7.444833273892193,10.374178445562,8.680331928793418,7.37650812632622,106917.0,8.732627099660395,106917.0,159,72.5,3.3,25.0,11,20,17,44586.0,39.9,2,4.2,30.0,0.97,0.0,0.0,21.75,0.8367247560221794,0.03,0.03,34.2,False
10645,7.629489916393995,9.722265391185474,5.043425116919247,8.081475040137052,37047.0,9.21064032698518,43078.0,58,44.0,3.0,15.0,2,8,9,30156.0,37.2,5,4.0,40.0,0.83,0.0,0.0,13.2,0.5187499943677512,0.17,0.17,44.0,False
13735,4.61512051684126,7.084226422097916,6.453624998892692,4.912654885736052,58904.0,5.978885764901122,58904.0,112,85.9,4.8,18.0,10,13,16,23025.0,44.8,2,4.6,87.0,0.74,0.0,0.0,25.77,0.910985139995218,0.26,0.26,91.6,False
13752,7.351799869057777,10.018867703576202,6.413458957167357,6.651571873589727,6514.4800000000005,8.65434302956347,7953.0,17,5.0,0.5,3.0,1,3,3,4520.0,37.8,10,3.8,-29.0,0.39,0.0,0.0,1.5,0.6401381021208709,0.61,0.61,-25.2,False
12016,5.5093883366279774,7.968665700466235,6.796823718274855,3.58351893845611,9217.0,7.07326971745971,10730.0,18,36.0,0.9,14.0,1,1,6,5385.0,18.2,12,3.1,-26.0,0.42,0.0,0.0,10.8,0.8529437642085027,0.5800000000000001,0.5800000000000001,-22.9,True
14540,7.605392364814935,10.05560760059696,2.19722457733622,7.077498053569231,8459.0,9.04310445260027,9780.0,21,43.1,1.5,2.0,1,0,3,5250.0,20.8,11,2.4,-32.0,0.48,0.0,0.0,12.93,0.2185073905634284,0.52,0.52,-29.6,False
10121,7.6586995582682995,9.593218981411551,4.969813299576001,8.06777619577889,34972.0,9.15302900526307,38815.0,62,63.1,3.8,27.0,7,9,12,12240.0,63.3,4,3.1,37.0,0.77,0.0,0.0,18.93,0.5180548165538424,0.2299999999999999,0.2299999999999999,40.1,False
14023,3.912023005428146,3.970291913552122,5.25227342804663,1.0986122886681098,10925.0,5.2832037287379885,13971.0,24,28.6,2.9,10.0,1,2,4,4360.0,36.8,13,2.5,-25.0,0.57,0.0,0.0,8.58,1.322893515743418,0.43,0.43,-22.5,True
12689,9.926129283016952,12.827028093698768,5.869296913133774,10.047587896509883,74755.0,11.308149688514195,85435.0,136,78.8,3.2,28.0,3,18,22,66312.0,23.2,4,3.9,45.0,0.91,0.0,0.0,23.64,0.457572624793505,0.0899999999999999,0.0899999999999999,48.9,False
14149,7.792348924113037,7.852827812281744,3.871201010907891,7.2875606403097235,8623.0,9.148464968258097,11141.0,38,39.9,0.5,7.0,1,0,1,4734.0,11.6,13,3.0,-29.0,0.61,0.0,0.0,11.97,0.4929690429291435,0.39,0.39,-26.0,False
12043,9.048174321385792,11.219399684601528,3.9889840465642745,9.460476328353996,38967.0,10.570496075486378,41811.0,79,29.7,2.4,23.0,6,9,9,24086.0,39.7,6,3.9,35.0,0.75,0.0,0.0,8.91,0.3555434478405382,0.25,0.25,38.9,False
12889,5.0238805208462765,8.143807976771484,7.193685818395112,5.247024072160486,58572.0,6.555356891810665,65517.0,162,70.0,4.7,26.0,8,14,16,55651.0,9.0,2,4.3,47.0,0.83,0.0,0.0,21.0,0.8833319546474576,0.17,0.17,51.3,False
13427,10.020559224121966,13.215420111013968,7.347943823148687,9.918967123384514,108365.60000000002,11.24699183790044,117390.12000000002,123,88.6,4.9,25.0,5,19,21,59667.0,52.4,2,3.9,86.0,0.94,0.0,0.0,26.58,0.5560128820289851,0.06,0.06,89.9,False
13092,8.82981174915805,11.10054147651627,4.6443908991413725,8.564649132572534,24963.0,10.125190066053934,34196.0,73,90.7,1.9,22.0,3,6,15,19481.0,17.4,7,3.3,53.0,0.62,0.0,0.0,27.21,0.4183931845997607,0.38,0.38,56.3,False
11505,3.610917912644224,6.411818267709897,6.822197390620491,3.555348061489413,22914.0,5.0369526024136295,34303.0,51,40.6,2.1,20.0,1,4,12,12856.0,44.7,9,3.4,0.0,0.67,0.0,0.0,12.18,1.0640035487245911,0.3299999999999999,0.3299999999999999,3.4,False
12388,9.787178430135745,12.620259607450208,8.512984346642183,9.874058741845316,64532.0,11.074931999853908,66460.0,137,71.9,2.9,32.0,6,22,16,41517.0,38.5,1,4.6,38.0,0.99,0.0,0.0,21.57,0.6745490672487159,0.01,0.01,42.6,False
10135,7.086737934510577,7.942717540573791,6.440946540632921,7.183870715062453,34693.0,8.488382109562117,40482.0,98,54.2,2.6,10.0,3,3,12,30908.0,46.2,8,4.0,30.0,0.66,0.0,0.0,16.26,0.8109247883650184,0.3399999999999999,0.3399999999999999,34.0,False
12621,9.240772579096385,11.50443956131993,6.326149473155099,8.9242570208881,27544.0,10.462560335928409,36100.0,17,49.2,3.0,10.0,3,5,7,11143.0,26.2,5,3.8,36.0,0.64,0.0,0.0,14.76,0.5498876707062543,0.36,0.36,39.8,False
13495,8.31996102188653,10.995612175068684,5.030437921392435,8.430981494597171,52095.0,9.551515816867964,54097.0,164,86.1,4.6,20.0,3,18,24,53141.0,51.4,2,3.9,15.0,0.98,0.0,0.0,25.83,0.4574950299537108,0.02,0.02,18.9,False
12785,9.922799863568502,12.483526335976148,8.251663923605589,10.10082086695052,72879.0,11.282744710523003,83482.0,185,80.2,3.9,25.0,9,19,23,66093.0,51.0,2,4.4,57.0,0.94,0.0,0.0,24.06,0.6610042468389082,0.06,0.06,61.4,False
13519,8.227108234348146,10.714217748749787,1.818076777545429,5.081404364984463,15747.0,9.750627705891793,20241.0,27,31.4,1.9,7.0,3,3,6,2385.0,28.9,11,2.1,43.0,0.52,0.0,0.0,9.42,0.1696882423131241,0.48,0.48,45.1,True
10185,8.895903562215581,10.250652418696085,5.6240175061873385,9.340754410698116,31297.0,10.351309476723117,35048.0,118,52.4,3.4,13.0,5,4,7,23833.0,37.6,6,4.4,47.0,0.6,0.0,0.0,15.72,0.5486497128641039,0.4,0.4,51.4,False
12950,0.0,0.6931471805599453,4.276666119016055,0.0,24445.0,0.6931471805599453,33169.0,25,37.5,2.0,12.0,4,10,10,14718.0,15.1,7,3.7,-4.0,0.75,0.0,0.0,11.25,6.169925001442312,0.25,0.25,-0.2999999999999998,False
11838,4.394449154672439,6.802394763324311,6.590301048196686,4.23410650459726,6514.4800000000005,5.849324779946859,8967.0,43,23.7,2.8,2.0,1,3,3,6013.0,22.3,18,3.7,-19.0,0.41,0.0,0.0,7.109999999999999,0.968820728213078,0.5900000000000001,0.5900000000000001,-15.3,False
10512,9.274722630905451,11.646345601406011,5.3471075307174685,9.254357257392956,36179.0,10.582434383694933,52358.0,48,32.4,1.8,25.0,7,6,5,12469.0,46.3,3,3.2,25.0,0.61,0.0,0.0,9.72,0.4591232060013688,0.39,0.39,28.2,False
12961,8.927977461002001,10.51504499605612,6.882437470997847,9.047703788498628,37778.0,10.23838712459702,44868.0,93,58.3,3.3,16.0,4,6,12,34484.0,30.4,6,4.3,36.0,0.68,0.0,0.0,17.49,0.6545323841770762,0.3199999999999999,0.3199999999999999,40.3,False
10063,9.384629757072872,11.11320880284171,5.181783550292085,9.54809749706027,40877.0,10.857343782296423,44675.0,74,50.2,4.0,18.0,6,9,10,30223.0,48.7,11,4.8,49.0,0.77,0.0,0.0,15.06,0.4662724908909363,0.2299999999999999,0.2299999999999999,53.8,False
12233,8.3243363327069,11.33082788309202,7.631916513071252,8.443546651247939,83897.0,9.727942980021195,89443.0,179,100.0,3.2,21.0,9,15,28,34712.0,37.3,2,4.6,94.0,0.91,0.0,0.0,30.0,0.6735533000602434,0.0899999999999999,0.0899999999999999,98.6,False
13347,7.434847875211999,9.1235835080499,6.20455776256869,7.682943169878292,28652.0,8.953769294549454,36734.0,58,51.8,4.1,14.0,6,9,15,34795.0,49.6,4,4.2,13.0,0.69,0.0,0.0,15.54,0.6800571022443427,0.31,0.31,17.2,False
12844,8.741615924228828,10.92043776750946,7.96346006663897,8.916774356365426,89427.0,10.091874013892332,97628.0,164,86.6,3.6,34.0,9,15,12,46581.0,53.9,4,4.0,94.0,0.82,0.0,0.0,25.98,0.7292253512338027,0.18,0.18,98.0,False
13959,9.533944453604027,12.706087037974507,7.928045600874777,9.886036158922373,62902.0,11.04934913630475,68746.0,154,61.6,4.9,32.0,8,17,25,78058.68000000001,40.0,2,4.6,35.0,0.73,0.0,0.0,18.48,0.6239565003120422,0.27,0.27,39.6,False
14398,6.748759547491679,6.633318433280377,5.53338948872752,7.001245622069476,25444.0,8.178358165605836,27011.0,59,46.0,5.0,16.0,2,8,11,25651.0,35.7,5,4.3,34.0,0.62,0.0,0.0,13.8,0.8341811936791178,0.38,0.38,38.3,False
12288,8.84043543926657,8.967759126769497,8.390041405755754,8.982435503560263,30464.0,10.324333762682596,34346.0,64,61.8,3.6,20.0,4,8,6,22722.0,42.0,3,3.0,1.0,0.71,0.0,0.0,18.54,0.9355783632402428,0.29,0.29,4.0,False
10252,8.808817483100642,11.306503820008633,4.343805421853684,8.878497403738631,28794.0,10.267957039940772,37299.0,74,59.6,2.4,19.0,3,7,6,12477.0,8.2,7,4.3,16.0,0.69,0.0,0.0,17.88,0.3841864373818756,0.31,0.31,20.3,False
10626,7.22402480828583,9.474932921202932,5.5053315359323625,6.816735880594968,19039.0,8.545002892055505,23740.0,6,35.9,1.9,3.0,6,4,7,5315.0,23.8,10,3.4,9.0,0.59,0.0,0.0,10.77,0.5810417426399478,0.41,0.41,12.4,False
13168,6.345636360828596,9.323579767582691,7.19668657083435,6.470799503782602,69809.0,7.711548979629146,80985.0,145,84.1,2.7,30.0,14,13,25,37293.0,61.5,2,3.4,43.0,0.99,0.0,0.0,25.23,0.771880195186041,0.01,0.01,46.4,False
14934,8.565411763686711,11.318466547515929,7.2640301428995295,8.73761303680885,97452.0,9.87770809954864,98338.0,155,77.9,4.7,27.0,9,13,22,51188.0,16.0,2,3.4,77.0,0.99,0.0,0.0,23.37,0.6417857147348084,0.01,0.01,80.4,False
12776,5.811140992976701,8.598957493218878,3.49650756146648,5.288267030694535,12569.0,7.095893221097532,15071.0,40,20.8,0.5,12.0,0,2,2,3456.0,11.3,13,2.1,-20.0,0.4,0.0,0.0,6.24,0.406619937849887,0.6,0.6,-17.9,False
13553,7.409136443920128,10.137294052018593,4.74493212836325,5.537334267018537,11304.0,8.902183446335016,14328.0,32,13.4,1.3,7.0,3,5,2,4156.0,16.4,13,2.3,9.0,0.44,0.0,0.0,4.02,0.4680669322617127,0.56,0.56,11.3,True
10123,7.558516743045645,10.64363758669141,7.962067308753666,5.187385805840755,79150.0,8.935771938669784,89436.0,124,72.3,1.4,26.0,8,15,17,55142.0,31.9,5,4.4,71.0,0.81,0.0,0.0,21.69,0.7480588514878855,0.1899999999999999,0.1899999999999999,75.4,True
11910,9.072341873818893,12.122897537007574,5.916202062607435,9.189321004752108,36094.0,10.580073347296848,50695.0,51,72.5,2.8,24.0,3,10,3,12020.0,25.1,4,4.2,30.0,0.71,0.0,0.0,21.75,0.4880188127093413,0.29,0.29,34.2,False
14014,10.21913152178644,13.047659227572003,8.825883047025,10.33004465243114,93194.0,11.5680770665087,103434.0,162,70.7,3.6,26.0,6,22,22,59151.0,36.6,2,4.2,46.0,0.93,0.0,0.0,21.21,0.6764342088559727,0.0699999999999999,0.0699999999999999,50.2,False
14289,9.083529205109796,11.42237693051756,6.610696044717759,8.91972065553706,28270.0,10.335756863396345,39986.0,53,24.6,3.1,22.0,7,4,12,6954.0,60.7,6,4.0,15.0,0.59,0.0,0.0,7.38,0.5787495969473511,0.41,0.41,19.0,False
12615,10.00306135743222,13.2474194558036,6.028278520230698,9.918573189954168,77084.0,11.33883394829629,84338.0,165,100.0,2.9,24.0,5,10,19,67278.0,53.4,7,4.8,85.0,0.86,0.0,0.0,30.0,0.4550530418654293,0.14,0.14,89.8,False
12378,8.735203590618699,8.638525476583762,7.953318346560431,8.840580188488795,38631.0,10.067517839357832,44251.0,88,46.6,2.2,22.0,4,7,10,14167.0,56.9,2,3.9,29.0,0.49,0.0,0.0,13.98,0.920680082280164,0.51,0.51,32.9,False
13489,9.025214887849494,12.249826338420096,7.01301578963963,9.0953783535065,50462.0,10.39821428171237,54144.0,160,89.6,3.7,30.0,7,17,20,36712.0,33.9,2,4.3,62.0,0.86,0.0,0.0,26.88,0.5724992008779877,0.14,0.14,66.3,False
10568,10.075337809462788,12.08415921653128,7.859413154693583,10.15987243763014,108365.60000000002,11.399644778511265,117390.12000000002,92,75.5,5.1,31.0,1,11,19,50901.0,8.4,7,4.8,82.0,0.99,0.0,0.0,22.65,0.6503897386540396,0.01,0.01,86.8,False
12847,8.601534339849989,11.5048731317794,7.8050670442584895,8.487970332739334,76662.0,9.860893154903708,83238.0,115,80.8,2.7,26.0,13,21,13,45104.0,31.7,1,5.0,40.0,0.99,0.0,0.0,24.24,0.6784140037754002,0.01,0.01,45.0,False
11880,9.34940642009918,9.167537249650874,6.352629396319567,9.599540587618312,42401.0,10.65495080991891,50418.0,68,61.9,2.5,8.0,7,7,10,32490.0,62.4,4,4.4,43.0,0.74,0.0,0.0,18.57,0.6929483047981608,0.26,0.26,47.4,False
13397,9.822819649468672,12.868461604833085,6.186208623900494,9.911902051137146,68935.0,11.22710831912796,87371.0,159,73.2,4.7,34.0,8,8,19,48480.0,58.0,1,4.4,65.0,0.97,0.0,0.0,21.96,0.4807263536130148,0.03,0.03,69.4,False
10694,1.0986122886681098,3.218875824868201,5.613128106388071,0.0,13573.0,2.3978952727983707,17335.0,3,19.0,0.9,3.0,2,1,7,4266.0,19.1,16,2.8,-12.0,0.46,0.0,0.0,5.7,1.7438162923286749,0.54,0.54,-9.2,True
10865,7.787382026484701,10.644662702106656,2.302585092994046,7.811163385025279,97172.0,9.161465204194046,97661.0,159,77.5,4.3,27.0,13,10,22,68040.0,24.4,5,3.7,39.0,0.88,0.0,0.0,23.25,0.2163135796250592,0.12,0.12,42.7,False
13741,9.445807672979225,12.4544042964169,7.034387929915503,9.370757093382087,53247.0,10.88271552418088,58707.0,137,82.1,3.5,27.0,8,15,15,57508.0,47.9,5,4.5,29.0,0.93,0.0,0.0,24.63,0.5648112717795165,0.0699999999999999,0.0699999999999999,33.5,False
13265,6.856461984594587,6.92951677076365,3.258096538021482,4.394449154672439,14538.0,8.275376374836407,17751.0,18,10.8,1.7,8.0,0,2,2,6928.0,50.9,9,2.9,-24.0,0.39,0.0,0.0,3.24,0.4701765860164635,0.61,0.61,-21.1,True
11989,8.776167099731275,11.607062229319112,5.594711379601839,8.817594036275793,26872.0,10.198877344056111,37637.0,46,54.1,4.8,5.0,5,7,6,12564.0,38.4,8,3.6,15.0,0.76,0.0,0.0,16.23,0.4820092517010683,0.24,0.24,18.6,False
10857,7.352441100243583,10.2259333049242,6.626717749249025,7.776954403322442,30806.0,9.026177120302856,36544.0,86,66.8,4.5,17.0,3,13,10,13270.0,29.4,4,4.2,51.0,0.8,0.0,0.0,20.04,0.6480306052903742,0.1999999999999999,0.1999999999999999,55.2,False
14223,8.266678443305896,10.590943569100782,5.14166355650266,7.9391588179567965,13674.0,9.609452006112171,15279.0,25,47.8,1.1,2.0,2,3,1,5392.0,22.1,10,2.1,9.0,0.42,0.0,0.0,14.339999999999998,0.4854773819684519,0.5800000000000001,0.5800000000000001,11.1,False
13805,9.549238235812236,12.471658637731965,7.080026499922591,9.79059877045751,92546.0,11.004679843467624,102036.0,140,49.5,3.7,22.0,12,18,17,69708.0,34.9,0,4.2,44.0,0.97,0.0,0.0,14.85,0.567689246922022,0.03,0.03,48.2,False
11150,4.465908118654584,7.442492722794441,5.337538079701318,4.382026634673881,28453.0,5.834810737062605,36857.0,42,55.4,1.4,14.0,6,12,3,8734.0,14.3,9,3.3,21.0,0.62,0.0,0.0,16.619999999999997,0.7171707489016163,0.38,0.38,24.3,False
13040,9.073374516903025,10.084266253072569,6.163314804034641,9.3789010135201,44762.0,10.40801337415359,44762.0,81,39.3,3.7,20.0,5,8,17,28057.0,48.5,4,4.7,44.0,0.74,0.0,0.0,11.79,0.6111812847223014,0.26,0.26,48.7,False
