Customer_ID,Revenue_USD
11149,170.613468
11149,83.37032999999998
11150,115.55592
11150,307.56072
11150,123.67872
11150,60.44832
11150,122.847852
11150,13.79754
11150,53.787888
11150,139.901568
11150,107.520396
11150,189.163344
11150,172.81036799999998
11150,0.0
11151,15011.202700000002
11151,7322.846700000001
11151,4931.9725
11151,16354.7826
11151,17929.8522
11151,17540.5581
11151,8069.817599999999
11151,15195.273600000002
11151,37734.041150000005
11151,16951.7517
11151,3036.059
11151,19913.66
11151,9279.075
11152,280.75586400000003
11152,134.15856000000002
11152,25.240488
11152,141.596352
11152,134.503848
11152,0.0
11152,131.549628
11152,146.95714800000002
11152,47.712168
11152,160.11648000000002
11153,3931.63
11153,15874.760000000002
11153,1367.95
11153,1322.17
11153,18304.370000000003
11153,31563.13
11154,709.3407199999999
11154,9360.50325
11154,8457.056999999999
11154,4303.776
11154,8481.85248
11154,7907.54578
11154,1667.9925999999998
11154,3680.18568
11154,14969.86465
11155,1066.46908
11155,1690.38072
11155,141.28362
11155,0.0
11156,34822.849
11156,24475.9
11156,6532.929999999999
11156,1588.932
11156,16074.761
11156,2584.127
11156,15128.289
11156,16230.9
11156,17301.766
11156,13815.06
11157,23605.29615
11157,10254.54669
11157,7063.768980000001
11157,0.0
11157,11952.90839
11157,24367.255200000003
11158,18131.823
11158,24864.336
11158,2053.726
11158,28554.596
11158,8077.173000000001
11158,23503.89
11158,7961.289000000001
11158,0.0
11158,12256.536
11158,16121.774
11158,22741.568
11158,15900.459
11158,20212.284
11158,8906.944
11158,8633.583
11159,461.591
11159,1243.463
11159,143.704
11160,209.46408
11160,2341.0421720000004
11161,420.293508
11161,38.562192
11161,752.174832
11161,265.248372
11161,126.69702
11162,18383.92365
11162,7784.945680000001
11162,9881.426610000002
11162,42341.400980000006
11162,30685.43148
11162,47124.16511
11163,9270.55137
11163,8256.712940000001
11163,10635.24772
11163,3012.5594400000004
11163,5697.791880000001
11163,5788.6412
11163,4830.82768
11163,8406.189
11163,4764.373650000001
11164,0.0
11164,7230.56664
11164,4899.49042
11164,13346.71184
11164,8869.658819999999
11164,8676.481
11164,5273.35336
11164,8717.9752
11164,5990.123919999999
11164,12541.14224
11164,8440.098479999999
11164,16672.15836
11164,8609.71408
11164,3844.81548
11165,2.8649524000000004
11165,0.1676768
11165,0.6379382
11165,0.508664
11165,0.1977285
11165,0.0
11165,2.3311929
11165,0.479655
11165,0.5394675
11165,0.4991595
11165,0.1645392
11166,8.9148816
11166,7.558336799999999
11166,11.062908
11166,6.8173476
11166,0.8832059999999998
11166,1.9637148
11167,2734.10748
11167,818.748
11167,567.5346000000001
11167,8160.306660000001
11167,669.2341500000001
11167,3289.9413600000007
11167,4910.9085000000005
11168,3059.6136500000007
11168,1126.7635200000002
11168,5612.30645
11168,3361.887
11168,3378.0146400000003
11168,991.9872
11168,2702.6386500000003
11168,3537.30724
11169,10271.61936
11169,12080.88965
11169,15403.64238
11169,16379.34716
11169,25805.89279
11169,17580.461760000002
11170,555.917148
11170,68.548272
11170,441.619152
11170,211.450752
11170,801.934128
11170,432.868464
11170,164.118312
11170,321.6948
11170,468.38274
11170,560.284908
11170,0.0
11171,14.7778358
11171,3.5302176000000003
11171,15.988427
11171,1.5323672000000002
11171,13.3187145
11171,8.7972976
11171,24.2135075
11171,4.8865271
11171,12.7387624
11171,6.1613643
11172,6933.54624
11172,892.9028160000001
11173,2492.83545
11173,8613.3871
11173,1081.72036
11173,6190.188480000001
11173,5964.40806
11173,8730.28306
11173,1571.98492
11174,1307.943936
11174,472.115616
11174,955.30176
11174,1273.2894720000002
11174,244.031232
11174,843.3626879999999
11175,194.774208
11175,66.884544
11175,399.901248
11175,98.642016
11175,301.104288
11175,199.643904
11175,80.933472
11175,181.0944
11176,6.932509199999999
11176,0.0
11176,38.4137784
11176,9.5229108
11176,12.7979568
11176,3.3556248
11177,15.979056
11177,24.283656
11177,51.759288
11177,100.076964
11177,24.781416
11177,11.413704
11177,94.494876
11177,49.148928000000005
11177,53.86056000000001
11178,4015.856480000001
11178,2922.9876
11178,6102.914360000001
11178,3665.2841400000007
11178,2114.03211
11178,2276.54784
11178,4726.979020000001
11179,47675.77160000001
11179,39378.370050000005
11179,7516.08628
11179,13886.29044
11179,35624.47109000001
11179,22095.67667
11179,9630.15872
11179,45564.10588
11180,3511.084608
11180,3129.336192
11180,4316.207904
11180,145.480704
11180,779.725632
11180,2424.5130240000003
11180,0.0
11180,306.256896
11181,9794.002
11181,13262.991
11181,32474.931
11182,2122.2071100000003
11182,7688.91123
11182,6632.636920000001
11182,3594.29244
11182,5017.095600000001
11182,2554.3975600000003
11182,10799.14121
11182,2923.44104
11182,1073.6064
11182,4524.05481
11183,1508.48112
11183,1971.7462800000003
11183,5202.3961
11183,3221.46864
11184,17.6009218
11184,19.6764876
11184,5.2348604
11184,18.511416
11184,46.3034264
11184,40.1492553
11185,1122.763
11185,800.8764
11185,333.774
11185,748.6950000000002
11185,1151.7988
11185,365.07700000000006
11185,1136.4840000000002
11185,334.8378
11186,66.15388800000001
11186,102.30192000000002
11186,174.44736
11186,9.449952
11186,150.64786800000002
11186,25.980228
11186,75.2103
11187,12.060432
11187,14.974008
11188,8.29917
11188,5.5333872
11188,7.2126428
11188,0.8503176
11188,4.128220799999999
11188,0.3903812
11188,2.2299057
11189,9292.59
11189,10193.850000000002
11189,433.89
11189,5053.860000000001
11189,4418.820000000001
11189,1146.42
11189,1904.04
11189,346.14000000000004
11189,4916.43
11189,2189.9700000000003
11189,1943.46
11189,1241.46
11189,5185.62
11189,2982.15
11190,1262.34099
11190,377.23698
11190,941.13954
11191,0.8595295999999999
11191,0.5542400000000001
11191,0.765364
11191,0.151848
11191,0.0
11191,0.531776
11191,0.6841368
11192,555.7880999999999
11192,240.87
11193,2272.7326000000003
11193,1196.8048
11193,1434.6812
11193,1084.3856
11193,1108.8784
11193,1153.4272
11193,1588.8512
11193,631.8508
11193,0.0
11194,1571.9531699999998
11194,2707.9342599999995
11194,1453.60488
11195,5385.255000000001
11195,6521.19
11195,6532.834
11195,5062.208
11195,6913.167
11195,7097.090000000001
11195,12100.914
11195,1795.794
11195,5205.143
11196,12391.57344
11196,71704.60687
11196,59006.93309
11196,26687.8761
11196,60329.2655
11196,81421.90782000001
11196,26283.78585
11196,99212.99573
11196,9141.60219
11196,0.0
11197,5554.475550000001
11197,8034.72605
11197,1347.1328
11197,12878.028150000002
11197,8560.214
11197,1054.6536
11197,4796.6581
11197,7615.608
11197,6005.8752
11197,1272.9132000000002
11197,5228.609100000001
11198,13634.99506
11198,2571.09818
11199,15954.03243
11199,5938.58596
11199,4060.8822
11199,64851.119600000005
11199,63506.66019
11199,2710.7253600000004
11199,32889.57280000001
11199,37194.28037
11199,36141.00574
11199,15617.868800000002
11200,15.7293576
11200,33.40089
11200,43.0510068
11200,46.7794692
11201,1354.5135
11201,3125.25975
11202,13613.91825
11202,13413.0585
11203,14714.895360000004
11203,1825.16576
11203,6747.374680000001
11203,12129.30418
11203,3147.4229600000003
11203,4009.7285000000006
11203,11911.7925
11203,4210.83568
11203,17487.32562
11204,168.190836
11204,497.1188120000001
11204,2076.09782
11204,1060.571412
11204,328.457248
11205,43090.41534
11205,46672.6362
11205,16277.668999999998
11205,11591.85432
11205,57644.27505999999
11205,37364.7978
11205,63641.39045999999
11205,13720.68336
11206,2108.343776
11206,219.244032
11206,903.767172
11206,666.429106
11206,2418.716146
11206,216.99405
11206,437.620176
11206,2124.029264
11206,4334.910832
11206,0.0
11206,1495.1664
11206,261.31994
11206,2435.264524
11207,12363.59423
11207,16268.066880000002
11207,2029.9200800000003
11207,7430.506020000001
11207,11829.44082
11207,32540.680150000004
11208,10397.04931
11208,9028.2903
11208,1494.1143599999998
11208,482.6
11208,4950.99086
11208,5957.44554
11208,1081.3288
11209,5341.5
11209,15849.064
11209,13922.7
11209,8056.492
11209,18530.192
11209,58390.78
11209,45556.416
11210,4.312768
11210,1.3358256000000002
11210,4.7003616
11210,3.817656
11210,5.925715200000001
11210,0.51578
11210,2.2165200000000005
11210,1.4500864
11211,9936.349
11211,5030.368
11211,1198.26
11211,1171.379
11211,6766.722
11211,9257.643
11211,6431.433999999999
11211,1150.496
11212,1.221075
11212,20.6138565
11212,19.672875
11212,1.1477636
11212,31.543265000000005
11212,6.8103088
11212,3.2314368000000004
11212,15.993409200000002
11212,12.9233687
11213,71874.19016000001
11213,81077.3065
11214,1002.96657
11214,521.77203
11215,1.8768285
11215,10.1733612
11215,7.233570599999998
11215,0.7152263999999999
11215,5.3765316
11216,745.4049600000001
11216,1158.80152
11216,129.71903999999998
11216,950.7483
11216,1003.28016
11216,683.80736
11216,708.51522
11216,776.9778
11217,8895.38972
11217,15292.36864
11217,12172.46927
11217,7726.52277
11217,655.9075
11217,15148.052640000002
11217,2116.13472
11217,1152.9911000000002
11218,4.133184
11218,29.669592
11218,33.82296
11218,8.437608
11218,6.544068
11218,13.884624
11219,7858.4246
11219,10324.7136
11220,192.033312
11220,1174.27968
11220,1269.378432
11220,1601.0472960000002
11220,1281.022272
11220,174.73536
11220,343.63392
11220,494.512512
11220,559.4205119999999
11221,0.0
11221,28964.4828
11221,37288.27216
11221,9332.1767
11221,20465.03558
11221,3809.73312
11221,3153.17925
11221,4772.327380000001
11222,3578.0550000000003
11222,3511.8544
11222,9903.0932
11222,3290.1552
11222,3932.388
11222,807.1179999999999
11222,2721.774
11222,4248.96
11222,1359.2152
11222,1590.5928
11223,55.773652
11223,86.55310399999999
11223,45.814956
11223,60.266976
11223,270.36257599999993
11223,32.437328
11223,414.791432
11223,212.2065
11223,210.90084399999995
11224,1386.35226
11224,530.4875000000001
11224,8855.736139999999
11225,7692.8175
11225,13466.72275
11225,11406.8955
11225,984.471
11225,1860.28575
11225,753.9052499999999
11225,3178.505
11226,5719.905
11226,2400.717
11226,10805.688
11226,1270.104
11226,5378.698
11226,2718.057
11226,4136.378000000001
11226,7335.766
11226,2700.096
11226,1883.007
11226,787.632
11227,8152.143179999998
11227,7697.300099999999
11227,10016.59685
11228,2880.36
11228,13907.8335
11228,0.0
11228,11954.75765
11229,771.7091
11229,3041.2635
11229,348.909
11229,1354.761
11229,1801.79616
11229,2868.5421
11229,0.0
11229,480.3521
11229,3265.84056
11230,9624.115392
11230,499.277952
11230,3972.196416
11230,11280.60864
11230,551.616
11230,1076.3656320000002
11230,7821.71904
11230,1994.496
11230,3074.399232
11230,3903.2944320000006
11231,681.4749239999999
11231,451.279134
11231,247.69324799999995
11231,529.8129899999999
11231,520.7633999999999
11232,11012.80146
11232,12483.71907
11233,14362.657039999998
11233,16471.29
11233,11488.8108
11233,18947.22788
11233,1818.3132
11233,3358.7712
11233,19218.30246
11233,18764.13856
11233,6394.5398000000005
11234,4378.1148
11234,133.1352
11234,3020.6164000000003
11234,709.9200000000001
11234,1304.7168
11234,2142.1522
11234,2790.0998000000004
11235,79863.74955000001
11235,131076.68778
11235,13607.211200000002
11235,41338.1628
11235,17552.662400000005
11235,22287.574440000004
11235,21674.3884
11236,1509.674
11236,8262.949999999999
11236,6626.124000000001
11236,1691.52
11236,1827.81
11236,3326.6540000000005
11236,1688.088
11237,1356.29681
11237,7399.556560000001
11237,3016.01692
11237,13766.726160000002
11237,4692.489240000001
11237,6208.57678
11237,900.0086400000001
11237,2050.99959
11237,11042.454280000002
11237,2666.6959
11237,3020.6232600000003
11237,8054.961570000001
11238,938.0880000000002
11238,984.2958
11238,792.08712
11238,95.13369000000002
11238,237.80196
11238,1090.47411
11238,1140.1803
11238,1008.1770300000002
11239,749.3942999999999
11239,2599.953
11239,10414.2753
11239,3850.9415
11239,0.0
11239,6779.00532
11239,1347.5666400000002
11239,10274.0712
11240,1065.8217679999998
11240,1314.839988
11240,1038.85496
11240,0.0
11240,169.6178
11240,1273.6251
11240,4155.686479999999
11240,2036.049708
11240,1277.858472
11240,966.384408
11240,1874.4264
11241,38.68128
11241,427.867542
11241,247.20228
11241,265.39002
11241,706.926852
11241,230.819706
11241,301.651128
11241,41.351904000000005
11242,220.439382
11242,112.76812400000004
11242,265.674278
11242,205.964264
11242,84.566552
11242,212.70212400000003
11243,19008.873
11243,6930.825
11243,12895.453
11243,11554.578
11243,21429.116
11244,3436.8984
11244,3639.27525
11244,4741.8254
11244,6198.7081
11244,2095.73
11244,2761.8909500000004
11245,1650.23626
11245,868.58906
11245,238.3318
11245,872.34456
11245,2064.81312
11246,31609.362
11246,38732.499
11246,25112.32
11246,22235.838000000003
11247,0.0
11248,3165.550592
11248,1153.007616
11249,10425.40875
11250,9795.41471
11250,18371.36576
11250,25085.98376
11250,2736.4722500000003
11250,16614.61494
11250,6895.06314
11250,14533.400550000002
11250,14854.007700000004
11251,5682.5118
11251,17082.3302
11251,8797.27688
11251,2822.0640000000003
11251,3000.33888
11251,13195.51128
11251,5886.76216
11251,3176.32198
11251,2027.674
11251,19771.31408
11252,1121.439
11252,21086.2944
11252,12662.7148
11252,13514.0408
11252,6318.653
11252,3942.9528
11252,8880.0192
11253,103.013568
11253,325.309824
11253,457.51392
11253,98.28288
11253,566.601408
11253,602.183424
11253,225.373824
11253,259.4064
11253,602.6204160000001
11254,3527.8667500000006
11254,4335.1937800000005
11254,367.25479
11254,5227.448160000001
11254,4430.50992
11254,1020.79372
11255,172.35007199999998
11255,481.358916
11255,84.76271999999999
11255,167.56981199999998
11255,77.34437999999999
11255,218.304072
11255,346.08456
11255,85.644612
11255,159.539382
11255,226.20807
11256,962.339028
11256,402.083136
11256,76.861232
11256,90.027084
11256,285.145504
11256,165.247544
11256,532.145124
11256,198.1693
11257,2.9511792
11257,0.747477
11257,0.7905744
11257,0.3026339999999999
11257,3.5929524
11258,6138.987
11258,12167.743
11258,2365.719
11258,13744.95
11258,17180.479
11259,10559.63304
11259,7728.074519999998
11259,3379.1610399999995
11259,7620.627339999999
11259,7844.465649999999
11259,13029.37799
11260,1.2963381
11260,1.3963392
11260,0.0843821999999999
11260,0.9401951999999998
11260,0.0
11260,0.6930767999999999
11261,599.94704
11261,1726.0262600000003
11261,2356.557
11261,1750.4116
11261,3459.4812
11261,2185.5890000000004
11261,1087.7277600000002
11261,2079.84308
11261,1660.49268
11262,1532.4637799999998
11262,1797.16844
11262,203.9884
11262,574.1696999999999
11262,2868.61592
11263,16099.368
11263,12568.869
11263,13356.661
11263,3797.185
11263,0.0
11263,18278.598
11263,8087.059999999999
11264,110.279904
11264,84.61368
11264,216.71424
11264,214.504884
11264,24.378024
11264,302.890812
11264,380.773224
11264,174.781656
11265,32522.45099
11265,17214.93026
11266,1068.15744
11266,6428.623460000001
11266,1654.53936
11266,9873.66312
11266,3009.062
11266,3905.110980000001
11266,10509.1248
11266,1568.31826
11266,1535.1033599999996
11267,32547.532
11267,7780.884
11267,33668.217
11267,31632.329
11267,23484.149
11267,7533.834
11267,38546.05
11267,40231.604
11268,3804.554
11268,3216.2793
11268,10220.6949
11268,5451.6033
11268,1426.95735
11268,6232.4535000000005
11268,2786.238
11268,688.8882
11269,4244.229
11269,3553.65
11269,2942.61
11269,3476.0
11269,1145.99
11269,6423.103
11270,7520.287
11270,2660.774
11270,1028.924
11270,6164.919
11270,5776.144
11270,6742.032
11270,1202.53
11271,2035.79736
11271,2205.5888400000003
11271,2399.57614
11271,2444.61821
11271,2357.5937000000004
11271,271.24323
11271,2054.8941600000003
11271,3715.72498
11271,3301.67976
11272,1054.11
11272,823.167
11272,204.08480000000003
11273,413.36433
11273,40.84074
11273,176.00814
11273,125.54757
11273,147.97188000000003
11274,3337.178
11274,36212.544
11274,25461.186
11274,42261.452
11274,0.0
11274,14357.189
11275,11392.535
11275,41511.673
11275,37884.759
11275,4824.648
11275,29979.774
11276,62.89152
11276,39.423564
11276,217.991256
11276,16.101024
11276,84.344364
11277,0.0
11277,6245.544400000001
11278,1.4392176
11278,3.5263488
11278,0.0
11278,2.6893674
11278,6.6172632
11278,6.863852999999999
11278,4.1112126
11279,8.8868197
11279,46.7733834
11279,43.9336018
11279,24.653253
11279,21.1840868
11279,19.157712000000004
11280,24370.673
11280,113516.936
11281,17.6206985
11281,16.5178249
11281,1.773758
11281,11.0488896
11282,153.61650000000003
11282,75.31137000000001
11282,12.12732
11282,14.0832
11282,80.92062
11282,101.57724
11282,17.748720000000002
11283,573.55582
11283,2835.7570800000003
11284,4577.1990000000005
11284,40601.17
11285,1379.5790399999998
11285,682.9053
11285,2359.10668
11285,1840.91502
11285,2146.4506599999995
11285,345.69026
11285,3732.63252
11285,2429.66346
11285,2074.7491
11286,11540.3423
11286,657.6689400000001
11286,8030.302500000002
11286,0.0
11286,8519.083569999999
11286,12675.395270000005
11286,4979.681350000001
11286,3831.06115
11286,8656.52603
11287,1369.96
11287,1417.75675
11287,557.559
11287,290.07275000000004
11287,638.538
11287,608.3472499999999
11287,152.86874999999998
11287,759.44375
11287,419.523
11288,276.46464
11288,896.406784
11288,1114.791552
11288,273.795584
11288,72.516864
11288,1084.406656
11289,1900.1970000000003
11289,2201.07733
11289,12094.60839
11290,1.2339987
11290,1.7623382
11290,2.4719907
11291,83.57742
11291,117.30804
11291,56.19257999999999
11291,277.061388
11292,103.805296
11292,87.00036800000001
11292,726.261816
11292,55.00656
11292,45.47466
11292,166.160176
11293,1124.747586
11293,135.91116
11294,36.2002392
11294,6.360569999999999
11294,29.7260532
11295,340.31712
11295,419.82716
11295,1658.53536
11295,1269.2295
11296,746.70375
11296,5491.3911
11297,20165.06375
11297,18638.88
11297,24651.4827
11297,28212.1164
11297,6017.739
11298,589.874432
11298,1888.810176
11298,4075.529472
11298,833.9003200000001
11298,1974.705408
11298,1997.324928
11298,318.0144
11299,16822.988960000002
11299,42858.22772
11300,275.160704
11300,40.544
11300,161.251584
11301,1902.6392
11301,1668.5382000000002
11301,247.736
11301,562.6596000000001
11301,1786.254
11301,3898.5866
11301,2129.6218000000003
11301,7297.745000000001
11302,7951.65525
11302,3530.949
11303,810.7985899999999
11303,1590.8736099999996
11303,760.71478
11303,794.095785
11303,953.18972
11304,25518.51668
11304,58241.66596
11304,93763.32726
11304,22390.53224
11304,56014.31850000001
11304,28015.09908
11304,6711.225020000001
11304,12947.4618
11305,51.861492
11305,224.38204800000003
11305,40.65894
11305,16.873488
11305,61.26912
11305,15.893172
11305,161.331456
11306,7823.822
11306,2241.804
11306,3304.95
11306,5259.618
11306,6668.604
11306,4718.84
11306,5178.339
11306,924.825
11306,2792.02
11307,31.325856
11307,37.136208
11307,8.425164
11307,33.516335999999995
11307,40.97952
11307,53.43852
11307,43.946664
11307,83.424168
11308,21.97724
11308,2.6592480000000003
11309,35910.37591000001
11309,2748.7053200000005
11309,20578.55254
11309,18669.9124
11309,18282.72369
11309,17146.735500000003
11309,9042.89724
11309,3740.60096
11310,210.884952
11310,457.179648
11310,168.173376
11310,31.404888
11310,185.03448
11310,132.443712
11310,186.07284000000004
11310,32.801112
11311,850.2156
11311,3435.65572
11312,0.9652192
11312,4.954964799999999
11312,2.516712
11312,2.84704
11312,3.789296
11312,9.2012168
11312,2.006004
11313,1373.97634
11313,1792.66868
11313,113.62516
11314,367.53728
11314,3004.56576
11314,4250.03904
11314,2199.5982000000004
11314,4458.64874
11314,1263.97698
11314,4333.5658
11314,1662.27828
11315,81.754176
11315,25.757424000000004
11315,62.7732
11315,61.30368
11315,20.25396
11315,110.95236
11315,137.43448800000002
11315,0.0
11315,130.522476
11315,125.810844
11315,111.217968
11315,48.47670000000001
11315,18.151776
11315,23.771988000000004
11316,8341.18
11316,39330.4415
11316,11759.686
11317,92561.04946
11317,16743.7298
11318,41.836104
11318,42.8904
11318,14.185116
11318,371.664852
11318,218.97288
11318,254.880864
11318,61.94975999999999
11319,53536.12638999999
11319,1255.24581
11320,718.5105000000001
11320,198.99432
11320,0.0
11320,862.2093600000001
11320,852.66027
11320,1059.7986
11321,1.5012987
11321,3.0457273
11322,1382.7304
11322,3726.93672
11323,2218.41648
11323,2104.1202000000003
11323,1154.1768000000002
11323,2106.39912
11323,3327.3786000000005
11323,372.46748
11323,3720.557960000001
11323,2809.476180000001
11323,1945.75192
11324,8250.07
11324,5771.322
11324,9549.138
11324,596.232
11324,9703.008000000002
11325,1056.98493
11325,2862.06993
11325,2496.16863
11325,70.42464000000001
11326,1167.766374
11326,1335.99636
11326,2426.4964680000003
11326,1510.04015
11326,3241.4012820000003
11326,1357.149134
11327,0.229188
11327,0.4924872
11327,0.237024
11327,0.5257160000000001
11327,0.0525888
11327,0.676512
11327,0.889848
11327,0.3944112000000001
11327,0.2374392
11328,0.0
11328,893.37924
11328,7571.43369
11328,14878.25334
11328,9859.5522
11329,89926.20881000001
11329,20566.83395
11329,9025.25232
11329,18395.93
11329,24640.05495
11329,27702.596340000004
11329,8662.02944
11329,51810.11108
11329,0.0
11329,19337.15808
11330,14.6047374
11330,23.8052826
11330,19.591185
11330,1.49517
11331,125.531136
11331,342.020352
11331,0.0
11331,232.080288
11331,334.48704000000004
11331,66.45312
11332,1109.36125
11332,4852.825720000001
11332,2223.97704
11332,2973.7646400000003
11332,3508.50345
11333,247.556
11333,388.00425
11333,1117.6175
11333,1843.2465
11333,571.88725
11333,1644.407
11333,2321.517
11334,6325.513070000001
11334,2740.26436
11334,14567.6865
11334,16664.67319
11334,20787.648330000004
11334,2298.66612
11334,3895.44636
11335,11.350758100000002
11335,22.1794924
11335,12.5955042
11335,18.4060524
11335,1.6807955
11335,24.958170000000003
11336,11436.6615
11336,41246.83497
11336,7860.586230000001
11336,15897.11917
11336,10903.67112
11336,5670.644340000001
11336,6229.786
11336,2826.4452100000003
11337,914.533728
11337,2338.165824
11337,706.21824
11337,131.186016
11337,1093.351392
11337,203.9856
11337,150.56928
11337,942.653088
11337,104.2944
11338,3431.5347300000003
11338,19681.000760000003
11338,8236.63623
11338,12265.8354
11338,6028.59489
11339,733.4258400000001
11339,15765.15832
11339,692.8768000000001
11339,9333.324
11339,11736.50434
11339,10142.6731
11339,6108.54608
11340,88.659864
11340,4.344816
11340,11.821056
11340,50.79144
11340,9.546
11341,14189.29554
11341,11637.036040000005
11341,564.45536
11341,2139.9737800000003
11341,1492.75616
11341,7755.6696
11341,6379.4913000000015
11341,3153.024
11342,62.735364
11342,41.15852999999999
11342,89.032968
11342,240.324066
11342,106.136064
11342,15.139979999999998
11342,30.698928
11342,9.37602
11342,16.951679999999996
11343,364.9534
11343,53.81376
11343,156.12800000000004
11344,3005.97911
11344,1028.01061
11344,3886.5367
11344,740.6190300000001
11344,1165.28412
11344,5585.1927000000005
11344,0.0
11344,2025.6080400000003
11345,11500.05066
11345,5428.2848
11345,6025.9976
11345,7858.85652
11345,8599.73134
11345,5709.97588
11345,2559.4665600000003
11345,7470.775
11345,16345.580719999998
11345,6241.25244
11345,3538.71022
11345,6706.108000000001
11345,4948.71756
11346,28.559466
11346,839.416824
11346,181.545192
11346,917.833086
11347,573.1308000000001
11347,1369.46964
11347,2106.3959400000003
11347,951.26944
11347,1059.05206
11348,129.45966
11348,96.400452
11348,95.919912
11348,110.144316
11348,6.039275999999999
11348,69.312132
11348,48.475896
11349,630.6665599999999
11349,881.98308
11350,3.523968
11350,68.618184
11350,111.057168
11350,49.81248
11350,50.918508
11350,66.7368
11350,36.967764
11351,10.9808578
11351,78.38790960000001
11351,73.4114377
11351,23.3462304
11351,8.8898414
11351,69.770584
11351,94.3827861
11351,20.2899986
11352,44.5662
11352,365.529762
11352,161.71038
11352,25.398684
11352,45.495972
11352,147.90373199999996
11352,122.938038
11352,127.63331999999998
11352,191.217708
11353,44.030725
11353,15.912942200000002
11353,25.9555923
11353,75.9852896
11353,130.8885602
11353,45.342866400000005
11354,79.806528
11354,325.54195200000004
11354,520.95024
11354,185.628288
11354,538.617984
11354,469.00492800000006
11355,1897.4816000000003
11355,632.83338
11355,8757.30786
11355,21638.47463
11355,1114.97364
11355,7572.75092
11355,6510.81756
11356,0.0
11356,3030.601
11356,5817.394
11356,2961.672
11356,3937.882
11356,10891.49
11356,1961.169
11356,2553.0975
11356,5441.3475
11356,487.3175
11357,1118.88282
11357,1564.6950000000002
11357,917.97729
11357,1380.56239
11357,1133.91828
11358,717.40152
11358,1272.11414
11358,1775.9277800000002
11358,520.18208
11358,243.70632
11358,372.0178
11358,1006.93098
11359,2543.4815
11359,6375.13825
11360,1953.78249
11360,7870.726500000001
11360,28863.505200000003
11360,18512.14798
11360,5535.456
11360,13889.26941
11360,27417.46869
11360,4170.313840000001
11360,20533.03523
11361,7724.379830000001
11361,11745.95772
11362,92.853
11362,261.775692
11362,170.75718
11362,340.59819600000003
11362,118.671696
11362,110.31552
11362,36.50589
11362,303.12063
11362,218.820528
11362,17.251704
11363,3994.978665000001
11363,6551.094169999999
11364,31187.544
11364,21506.534
11364,6810.346
11364,10545.516
11364,31582.22
11364,16761.39
11364,14587.25
11365,467.4322800000001
11365,959.0532
11366,1386.75904
11366,2515.87042
11366,501.12205000000006
11366,5946.3424
11366,2171.2276800000004
11367,544.22928
11367,328.027392
11367,174.108672
11367,324.854208
11367,929.50176
11367,1102.004352
11367,1280.645184
11367,308.18016
11367,907.872
11367,398.504256
11367,1127.916
11367,1068.535008
11368,2131.962
11368,3564.2592
11368,4520.6736
11368,4517.092
11368,1525.6124
11368,1821.6738
11369,1696.1217500000002
11369,13382.91972
11369,11761.22862
11369,4426.0561800000005
11369,21012.759490000004
11369,18765.217640000003
11369,1919.6262500000005
11369,8986.3851
11369,33376.933600000004
11369,9704.94144
11370,71.499204
11370,55.707444
11371,1057.3178
11371,534.20948
11371,5289.65164
11371,1034.943
11371,2464.37464
11371,988.6156
11371,2284.97094
11371,829.17114
11371,651.66696
11372,1625.2979999999998
11372,1880.57
11372,3661.26
11372,4544.951999999999
11372,1149.424
11372,1144.704
11372,1447.123
11372,291.848
11373,47.900832
11373,140.762688
11374,8.585975999999999
11374,32.84104800000001
11374,4.484748000000001
11374,11.614032
11374,6.328476
11374,10.1244
11374,18.239136
11374,25.980780000000003
11374,6.22296
11374,19.294272
11375,2152.58015
11375,8920.226
11375,1411.19352
11375,6836.93705
11375,12842.32128
11375,17885.68432
11375,427.76648
11375,6140.98848
11375,6648.88688
11376,713.313
11376,4468.573200000001
11376,4637.754000000001
11376,433.473
11376,1875.0756
11376,3044.1600000000003
11376,3269.136
11376,4126.4896
11376,1184.5806000000002
11376,755.1702000000001
11377,13087.85292
11377,32860.69374
11377,37183.70389
11377,10422.79983
11377,14508.302199999998
11377,2082.84064
11377,10658.58168
11377,8614.699560000001
11377,25246.59543
11377,2599.93384
11378,470.0570000000001
11378,273.58520000000004
11378,213.7275
11378,694.82686
11378,103.87650000000002
11378,142.61352000000002
11378,26.58922
11378,487.07064
11379,16469.123779999998
11379,8428.99762
11380,3571.9158300000004
11380,537.6152500000001
11380,3132.46707
11381,1.38408
11381,12.4356
11382,942.5628800000002
11382,1100.9299
11382,678.7342800000001
11382,3801.72072
11382,2204.3315
11382,3779.184780000001
11382,11483.53962
11382,6619.3379
11382,495.19778
11383,3.6520022
11383,0.0
11383,6.170733800000001
11384,30.0939344
11384,499.93547450000005
11384,81.91755000000002
11384,20.4860205
11384,140.035092
11384,26.7231443
11384,196.3247802
11385,656.7369
11385,3227.545952
11385,3566.8585380000004
11385,128.50665600000002
11385,1093.236896
11386,3287.4501800000003
11386,1460.69868
11386,3378.32922
11386,586.07528
11386,3655.4378
11386,1249.6688400000005
11386,3157.791
11387,17563.909499999998
11387,7005.594320000001
11387,14390.37
11387,0.0
11387,66527.43362
11388,13431.551
11388,1952.782
11388,11633.637
11388,12232.196
11389,707.904288
11389,904.790272
11389,1198.354304
11389,634.07872
11389,1377.960064
11389,374.554368
11389,56.82124800000001
11389,1033.849344
11389,332.600576
11389,106.489856
11390,2475.72
11390,1899.4702
